ID,Age,Household Size,Occupations,Household ID
127319,25,3,,86302
127320,24,6,,112251
127321,52,3,FOOD,86302
127322,52,2,HEALTHCARE,58821
127323,23,2,HEALTHCARE,58821
127324,16,2,,58822
127325,15,3,,86302
127326,27,3,,86303
127327,56,3,HEALTHCARE,86303
127328,11,4,,100390
127329,66,1,,19439
127330,29,4,,100391
127331,33,3,HEALTHCARE,86303
127332,14,6,,112251
127333,1,5,,108707
127334,55,4,HEALTHCARE,100391
127335,0,2,,58822
127336,29,2,ART,58823
127337,25,2,HEALTHCARE,58823
127338,7,4,,100391
127339,39,4,,100391
127340,0,1,,19440
127341,28,1,FOOD,19441
127342,65,6,FOOD,112251
127343,37,3,,86304
127344,64,1,,19442
127345,28,4,,100392
127346,43,2,WASTEMANAGEMENT,58824
127347,42,2,,58824
127348,22,2,,58825
127349,51,3,,86304
127350,30,1,,19443
127351,61,2,,58825
127352,73,6,,112251
127353,19,4,OTHER,100392
127354,40,3,,86304
127355,23,6,,112252
127356,19,4,,100392
127357,2,4,,100392
127358,6,2,,58826
127359,25,2,,58826
127360,31,2,OTHER,58827
127361,41,2,FOOD,58827
127362,14,1,,19444
127363,9,3,,86305
127364,89,2,,58828
127365,57,2,INFORMATION,58828
127366,27,2,,58829
127367,32,3,,86305
127368,16,1,,19445
127369,50,4,FOOD,100393
127370,35,6,FOOD,112252
127371,24,2,,58829
127372,30,1,WASTEMANAGEMENT,19446
127373,87,1,,19447
127374,12,5,,108708
127375,70,1,,19448
127376,78,4,,100393
127377,26,5,,108708
127378,11,2,,58830
127379,29,2,HEALTHCARE,58830
127380,6,3,,86305
127381,35,6,WASTEMANAGEMENT,112252
127382,52,2,FINANCEINSURANCE,58831
127383,34,4,FINANCEINSURANCE,100393
127384,57,6,HEALTHCARE,112252
127385,14,1,,19449
127386,15,3,,86306
127387,34,2,FOOD,58831
127388,11,5,,108708
127389,63,2,FINANCEINSURANCE,58832
127390,6,6,,112252
127391,52,2,FINANCEINSURANCE,58832
127392,16,6,,112252
127393,45,4,,100393
127394,20,1,,19450
127395,25,3,HEALTHCARE,86306
127396,28,3,,86306
127397,66,2,,58833
127398,17,3,,86307
127399,33,3,HEALTHCARE,86307
127400,56,4,,100394
127401,29,4,FOOD,100394
127402,20,2,SCIENTIFICTECHNICAL,58833
127403,24,6,,112253
127404,38,3,,86307
127405,9,2,,58834
127406,70,2,,58834
127407,66,2,,58835
127408,76,3,,86308
127409,10,4,,100394
127410,42,6,,112253
127411,37,3,,86308
127412,13,1,,19451
127413,18,2,,58835
127414,30,3,FINANCEINSURANCE,86308
127415,28,1,,19452
127416,77,2,,58836
127417,6,5,,108708
127418,33,2,,58836
127419,62,4,HEALTHCARE,100394
127420,17,1,,19453
127421,37,1,,19454
127422,66,1,,19455
127423,31,4,OTHER,100395
127424,56,1,HEALTHCARE,19456
127425,21,1,HEALTHCARE,19457
127426,36,6,,112253
127427,47,6,,112253
127428,27,6,ART,112253
127429,18,2,WASTEMANAGEMENT,58837
127430,69,4,,100395
127431,59,6,WASTEMANAGEMENT,112253
127432,25,2,,58837
127433,12,1,,19458
127434,37,2,WASTEMANAGEMENT,58838
127435,31,6,WASTEMANAGEMENT,112254
127436,38,4,,100395
127437,24,2,,58838
127438,77,2,,58839
127439,60,2,HEALTHCARE,58839
127440,42,2,,58840
127441,74,5,,108708
127442,22,5,,108709
127443,46,2,,58840
127444,15,3,,86309
127445,45,3,FOOD,86309
127446,1,4,,100395
127447,44,2,,58841
127448,13,3,,86309
127449,17,3,,86310
127450,24,2,,58841
127451,48,2,,58842
127452,11,2,,58842
127453,65,2,,58843
127454,52,4,,100396
127455,22,5,,108709
127456,2,2,,58843
127457,25,3,FINANCEINSURANCE,86310
127458,30,2,,58844
127459,32,3,,86310
127460,28,3,,86311
127461,14,5,,108709
127462,34,5,,108709
127463,34,5,,108709
127464,31,4,HEALTHCARE,100396
127465,31,3,,86311
127466,7,3,,86311
127467,25,4,FOOD,100396
127468,65,5,HEALTHCARE,108710
127469,11,4,,100396
127470,29,4,,100397
127471,26,2,,58844
127472,14,1,,19459
127473,39,6,,112254
127474,58,2,,58845
127475,66,4,,100397
127476,34,2,,58845
127477,100,3,,86312
127478,4,1,,19460
127479,80,4,,100397
127480,29,1,OTHER,19461
127481,40,4,HEALTHCARE,100397
127482,23,4,WASTEMANAGEMENT,100398
127483,26,2,,58846
127484,65,3,,86312
127485,26,1,HEALTHCARE,19462
127486,62,4,HEALTHCARE,100398
127487,39,5,SCIENTIFICTECHNICAL,108710
127488,16,4,,100398
127489,35,4,,100398
127490,0,2,,58846
127491,30,4,,100399
127492,34,2,,58847
127493,31,3,FOOD,86312
127494,47,2,HEALTHCARE,58847
127495,28,2,,58848
127496,32,2,,58848
127497,5,6,,112254
127498,12,4,,100399
127499,34,3,HEALTHCARE,86313
127500,53,4,,100399
127501,5,5,,108710
127502,72,3,,86313
127503,49,2,,58849
127504,61,1,,19463
127505,45,4,FOOD,100399
127506,68,1,,19464
127507,67,2,,58849
127508,17,3,,86313
127509,75,2,,58850
127510,3,1,,19465
127511,83,5,,108710
127512,23,4,HEALTHCARE,100400
127513,31,4,WASTEMANAGEMENT,100400
127514,18,2,HEALTHCARE,58850
127515,50,1,,19466
127516,6,2,,58851
127517,31,3,,86314
127518,87,5,,108710
127519,47,5,OTHER,108711
127520,67,6,,112254
127521,33,2,WASTEMANAGEMENT,58851
127522,10,5,,108711
127523,68,3,,86314
127524,33,2,FINANCEINSURANCE,58852
127525,20,4,HEALTHCARE,100400
127526,20,2,,58852
127527,8,5,,108711
127528,16,5,,108711
127529,55,2,,58853
127530,53,2,,58853
127531,78,2,,58854
127532,67,2,,58854
127533,61,4,,100400
127534,51,1,FINANCEINSURANCE,19467
127535,17,4,,100401
127536,43,1,,19468
127537,41,3,HEALTHCARE,86314
127538,43,4,,100401
127539,15,4,,100401
127540,4,5,,108711
127541,34,2,,58855
127542,74,4,,100401
127543,42,4,WASTEMANAGEMENT,100402
127544,38,1,,19469
127545,6,2,,58855
127546,55,5,FOOD,108712
127547,19,4,,100402
127548,37,3,SCIENTIFICTECHNICAL,86315
127549,29,2,HEALTHCARE,58856
127550,86,1,,19470
127551,22,1,,19471
127552,26,2,,58856
127553,71,2,,58857
127554,5,1,,19472
127555,52,2,,58857
127556,29,2,,58858
127557,25,4,,100402
127558,75,4,,100402
127559,76,2,,58858
127560,17,1,,19473
127561,30,2,HEALTHCARE,58859
127562,25,1,FOOD,19474
127563,22,4,,100403
127564,22,6,HEALTHCARE,112254
127565,16,2,,58859
127566,23,3,,86315
127567,31,3,,86315
127568,33,2,WASTEMANAGEMENT,58860
127569,77,3,,86316
127570,39,2,,58860
127571,7,4,,100403
127572,39,4,FOOD,100403
127573,3,5,,108712
127574,2,4,,100403
127575,25,2,SCIENTIFICTECHNICAL,58861
127576,26,1,,19475
127577,25,4,FINANCEINSURANCE,100404
127578,52,4,REALESTATERENTAL,100404
127579,20,2,INFORMATION,58861
127580,18,2,HEALTHCARE,58862
127581,29,2,INFORMATION,58862
127582,9,5,,108712
127583,29,1,,19476
127584,22,2,,58863
127585,80,3,,86316
127586,59,1,,19477
127587,2,2,,58863
127588,53,4,FINANCEINSURANCE,100404
127589,5,3,,86316
127590,12,2,,58864
127591,18,2,WASTEMANAGEMENT,58864
127592,9,2,,58865
127593,11,2,,58865
127594,20,4,FOOD,100404
127595,26,4,WASTEMANAGEMENT,100405
127596,35,2,HEALTHCARE,58866
127597,60,6,HEALTHCARE,112254
127598,50,6,HEALTHCARE,112255
127599,5,4,,100405
127600,20,2,HEALTHCARE,58866
127601,95,1,,19478
127602,1,2,,58867
127603,32,5,OTHER,108712
127604,70,1,,19479
127605,25,3,WASTEMANAGEMENT,86317
127606,34,5,HEALTHCARE,108712
127607,24,1,,19480
127608,30,2,,58867
127609,8,2,,58868
127610,74,2,,58868
127611,38,2,OTHER,58869
127612,69,1,,19481
127613,68,2,,58869
127614,65,3,,86317
127615,37,1,,19482
127616,60,1,HEALTHCARE,19483
127617,12,2,,58870
127618,59,3,WASTEMANAGEMENT,86317
127619,31,2,HEALTHCARE,58870
127620,24,5,FINANCEINSURANCE,108713
127621,62,1,FOOD,19484
127622,2,1,,19485
127623,53,1,,19486
127624,8,2,,58871
127625,61,6,SCIENTIFICTECHNICAL,112255
127626,2,6,,112255
127627,15,2,,58871
127628,29,2,,58872
127629,23,5,,108713
127630,62,1,,19487
127631,26,4,,100405
127632,59,2,,58872
127633,54,2,SCIENTIFICTECHNICAL,58873
127634,65,3,HEALTHCARE,86318
127635,56,1,WASTEMANAGEMENT,19488
127636,67,4,,100405
127637,24,1,,19489
127638,27,4,HEALTHCARE,100406
127639,36,3,FOOD,86318
127640,22,3,,86318
127641,99,1,,19490
127642,42,2,,58873
127643,24,4,,100406
127644,24,4,FINANCEINSURANCE,100406
127645,7,1,,19491
127646,60,3,,86319
127647,61,1,HEALTHCARE,19492
127648,13,1,,19493
127649,22,2,HEALTHCARE,58874
127650,5,3,,86319
127651,44,4,FOOD,100406
127652,31,2,,58874
127653,35,2,FINANCEINSURANCE,58875
127654,40,3,OTHER,86319
127655,65,4,,100407
127656,62,1,FOOD,19494
127657,24,2,,58875
127658,58,3,REALESTATERENTAL,86320
127659,36,1,SCIENTIFICTECHNICAL,19495
127660,7,4,,100407
127661,70,2,,58876
127662,23,2,FINANCEINSURANCE,58876
127663,30,1,,19496
127664,58,2,,58877
127665,15,6,,112255
127666,80,3,,86320
127667,70,4,,100407
127668,1,2,,58877
127669,45,5,,108713
127670,21,3,FOOD,86320
127671,22,6,,112255
127672,29,3,,86321
127673,55,4,ART,100407
127674,21,2,,58878
127675,23,5,SCIENTIFICTECHNICAL,108713
127676,22,4,,100408
127677,7,2,,58878
127678,49,2,,58879
127679,70,2,,58879
127680,41,6,,112255
127681,16,2,,58880
127682,49,6,,112256
127683,18,2,,58880
127684,46,4,,100408
127685,75,1,,19497
127686,3,6,,112256
127687,19,3,HEALTHCARE,86321
127688,31,6,HEALTHCARE,112256
127689,0,2,,58881
127690,49,1,,19498
127691,36,3,FOOD,86321
127692,21,2,,58881
127693,36,4,FOOD,100408
127694,73,2,,58882
127695,25,1,FOOD,19499
127696,69,4,,100408
127697,8,3,,86322
127698,46,3,,86322
127699,25,6,,112256
127700,9,3,,86322
127701,27,4,HEALTHCARE,100409
127702,35,2,,58882
127703,9,4,,100409
127704,61,2,FOOD,58883
127705,33,3,HEALTHCARE,86323
127706,25,1,,19500
127707,57,2,,58883
127708,68,6,,112256
127709,23,4,FINANCEINSURANCE,100409
127710,24,5,,108713
127711,26,5,FINANCEINSURANCE,108714
127712,15,6,,112256
127713,64,2,,58884
127714,13,1,,19501
127715,28,2,,58884
127716,50,3,HEALTHCARE,86323
127717,38,2,FINANCEINSURANCE,58885
127718,62,1,HEALTHCARE,19502
127719,24,2,HEALTHCARE,58885
127720,37,2,INFORMATION,58886
127721,33,2,,58886
127722,19,2,SCIENTIFICTECHNICAL,58887
127723,15,2,,58887
127724,31,4,FOOD,100409
127725,71,2,,58888
127726,36,6,,112257
127727,17,1,,19503
127728,79,1,,19504
127729,0,4,,100410
127730,56,3,,86323
127731,36,2,HEALTHCARE,58888
127732,58,5,,108714
127733,70,1,,19505
127734,27,4,,100410
127735,0,2,,58889
127736,53,4,,100410
127737,7,1,,19506
127738,31,3,,86324
127739,12,1,,19507
127740,29,1,,19508
127741,7,1,,19509
127742,69,3,,86324
127743,25,4,,100410
127744,51,2,FOOD,58889
127745,8,1,,19510
127746,96,3,,86324
127747,13,2,,58890
127748,40,1,,19511
127749,17,2,,58890
127750,28,2,,58891
127751,29,2,,58891
127752,61,2,,58892
127753,62,4,HEALTHCARE,100411
127754,60,2,HEALTHCARE,58892
127755,66,2,,58893
127756,15,2,,58893
127757,9,2,,58894
127758,28,2,,58894
127759,35,3,FINANCEINSURANCE,86325
127760,17,2,,58895
127761,32,6,HEALTHCARE,112257
127762,47,5,,108714
127763,13,6,,112257
127764,14,3,,86325
127765,30,4,,100411
127766,35,4,,100411
127767,14,4,,100411
127768,29,3,,86325
127769,64,1,,19512
127770,16,1,,19513
127771,29,2,,58895
127772,3,4,,100412
127773,29,4,,100412
127774,29,3,EDUCATION,86326
127775,63,6,,112257
127776,14,4,,100412
127777,27,2,,58896
127778,28,2,,58896
127779,68,1,,19514
127780,18,3,FINANCEINSURANCE,86326
127781,9,4,,100412
127782,2,6,,112257
127783,39,2,,58897
127784,35,6,,112257
127785,23,2,,58897
127786,95,1,,19515
127787,29,2,,58898
127788,25,4,,100413
127789,60,1,HEALTHCARE,19516
127790,68,4,,100413
127791,64,1,EDUCATION,19517
127792,0,2,,58898
127793,19,1,,19518
127794,26,2,,58899
127795,32,5,,108714
127796,26,2,,58899
127797,65,4,,100413
127798,6,2,,58900
127799,25,3,,86326
127800,5,4,,100413
127801,26,2,,58900
127802,73,4,,100414
127803,27,4,,100414
127804,58,6,,112258
127805,36,3,HEALTHCARE,86327
127806,36,1,HEALTHCARE,19519
127807,59,2,OTHER,58901
127808,19,5,FOOD,108714
127809,39,3,,86327
127810,54,1,,19520
127811,1,4,,100414
127812,34,3,OTHER,86327
127813,14,1,,19521
127814,1,5,,108715
127815,50,3,WASTEMANAGEMENT,86328
127816,42,5,HEALTHCARE,108715
127817,0,1,,19522
127818,3,2,,58901
127819,5,4,,100414
127820,12,2,,58902
127821,3,2,,58902
127822,97,2,,58903
127823,22,1,HEALTHCARE,19523
127824,21,2,INFORMATION,58903
127825,25,3,,86328
127826,33,2,,58904
127827,12,6,,112258
127828,65,4,,100415
127829,46,3,WASTEMANAGEMENT,86328
127830,41,1,,19524
127831,2,4,,100415
127832,69,6,,112258
127833,50,2,FOOD,58904
127834,60,2,,58905
127835,24,4,,100415
127836,43,6,HEALTHCARE,112258
127837,68,4,,100415
127838,89,4,,100416
127839,22,2,HEALTHCARE,58905
127840,48,2,,58906
127841,61,2,,58906
127842,19,1,ART,19525
127843,8,2,,58907
127844,13,1,,19526
127845,45,2,HEALTHCARE,58907
127846,26,3,WASTEMANAGEMENT,86329
127847,60,2,OTHER,58908
127848,32,3,FOOD,86329
127849,79,5,,108715
127850,8,4,,100416
127851,6,2,,58908
127852,23,4,,100416
127853,49,4,,100416
127854,33,6,,112258
127855,25,2,,58909
127856,63,3,,86329
127857,1,2,,58909
127858,75,2,,58910
127859,79,1,,19527
127860,28,1,,19528
127861,78,4,,100417
127862,18,2,WASTEMANAGEMENT,58910
127863,33,4,FINANCEINSURANCE,100417
127864,51,5,FINANCEINSURANCE,108715
127865,58,1,,19529
127866,1,4,,100417
127867,16,1,,19530
127868,51,5,,108715
127869,95,1,,19531
127870,99,3,,86330
127871,58,2,,58911
127872,28,6,FOOD,112258
127873,72,4,,100417
127874,33,2,,58911
127875,58,1,,19532
127876,37,3,,86330
127877,62,6,SCIENTIFICTECHNICAL,112259
127878,59,4,,100418
127879,56,3,FOOD,86330
127880,22,2,SCIENTIFICTECHNICAL,58912
127881,28,4,WASTEMANAGEMENT,100418
127882,28,5,,108716
127883,17,6,,112259
127884,21,1,EDUCATION,19533
127885,38,2,SCIENTIFICTECHNICAL,58912
127886,45,3,,86331
127887,50,2,WASTEMANAGEMENT,58913
127888,40,4,,100418
127889,32,2,,58913
127890,37,2,,58914
127891,69,5,,108716
127892,18,2,INFORMATION,58914
127893,58,4,,100418
127894,25,4,,100419
127895,26,2,,58915
127896,77,4,,100419
127897,39,3,HEALTHCARE,86331
127898,64,5,,108716
127899,24,4,HEALTHCARE,100419
127900,56,4,,100419
127901,54,6,OTHER,112259
127902,54,1,HEALTHCARE,19534
127903,0,2,,58915
127904,33,2,,58916
127905,69,3,,86331
127906,1,2,,58916
127907,11,2,,58917
127908,13,2,,58917
127909,58,4,,100420
127910,0,2,,58918
127911,78,1,,19535
127912,25,5,HEALTHCARE,108716
127913,72,3,,86332
127914,30,2,,58918
127915,68,6,,112259
127916,43,4,,100420
127917,19,1,,19536
127918,41,4,SCIENTIFICTECHNICAL,100420
127919,65,2,,58919
127920,22,4,,100420
127921,57,4,FOOD,100421
127922,21,4,,100421
127923,40,2,,58919
127924,26,6,,112259
127925,17,4,,100421
127926,29,3,,86332
127927,28,3,,86332
127928,53,1,FOOD,19537
127929,13,4,,100421
127930,14,1,,19538
127931,10,3,,86333
127932,18,3,FINANCEINSURANCE,86333
127933,100,1,,19539
127934,17,3,,86333
127935,40,4,,100422
127936,53,5,,108716
127937,86,3,,86334
127938,0,6,,112259
127939,26,2,HEALTHCARE,58920
127940,24,3,ART,86334
127941,97,4,,100422
127942,48,2,,58920
127943,25,2,,58921
127944,46,6,,112260
127945,26,1,,19540
127946,27,1,HEALTHCARE,19541
127947,22,4,,100422
127948,0,2,,58921
127949,52,3,,86334
127950,32,6,,112260
127951,0,2,,58922
127952,88,3,,86335
127953,13,2,,58922
127954,71,3,,86335
127955,33,1,SCIENTIFICTECHNICAL,19542
127956,36,6,,112260
127957,56,1,,19543
127958,62,2,SCIENTIFICTECHNICAL,58923
127959,24,4,HEALTHCARE,100422
127960,75,1,,19544
127961,19,5,SCIENTIFICTECHNICAL,108717
127962,4,5,,108717
127963,67,2,,58923
127964,22,1,SCIENTIFICTECHNICAL,19545
127965,48,2,,58924
127966,39,6,WASTEMANAGEMENT,112260
127967,36,3,SCIENTIFICTECHNICAL,86335
127968,17,4,,100423
127969,20,1,,19546
127970,40,3,,86336
127971,47,2,INFORMATION,58924
127972,58,3,,86336
127973,4,4,,100423
127974,18,3,,86336
127975,27,5,SCIENTIFICTECHNICAL,108717
127976,78,2,,58925
127977,33,2,,58925
127978,16,2,,58926
127979,19,1,FOOD,19547
127980,7,2,,58926
127981,32,4,SCIENTIFICTECHNICAL,100423
127982,27,1,OTHER,19548
127983,95,4,,100423
127984,2,6,,112260
127985,10,4,,100424
127986,55,4,,100424
127987,52,3,FOOD,86337
127988,77,4,,100424
127989,40,2,,58927
127990,56,3,HEALTHCARE,86337
127991,46,1,HEALTHCARE,19549
127992,3,2,,58927
127993,32,2,HEALTHCARE,58928
127994,12,4,,100424
127995,36,5,REALESTATERENTAL,108717
127996,24,3,FINANCEINSURANCE,86337
127997,69,2,,58928
127998,42,3,HEALTHCARE,86338
127999,27,4,OTHER,100425
128000,88,3,,86338
128001,56,6,,112260
128002,15,3,,86338
128003,22,2,SCIENTIFICTECHNICAL,58929
128004,93,2,,58929
128005,18,3,,86339
128006,9,3,,86339
128007,74,3,,86339
128008,4,5,,108717
128009,49,2,HEALTHCARE,58930
128010,46,2,HEALTHCARE,58930
128011,22,2,SCIENTIFICTECHNICAL,58931
128012,0,5,,108718
128013,75,2,,58931
128014,63,2,,58932
128015,13,1,,19550
128016,61,2,FOOD,58932
128017,9,3,,86340
128018,30,3,SCIENTIFICTECHNICAL,86340
128019,27,3,,86340
128020,28,3,SCIENTIFICTECHNICAL,86341
128021,31,4,WASTEMANAGEMENT,100425
128022,41,3,,86341
128023,60,1,,19551
128024,64,4,HEALTHCARE,100425
128025,14,2,,58933
128026,1,2,,58933
128027,4,4,,100425
128028,60,5,,108718
128029,54,3,,86341
128030,40,5,,108718
128031,41,1,FOOD,19552
128032,21,2,FOOD,58934
128033,12,6,,112261
128034,44,3,,86342
128035,37,2,,58934
128036,91,1,,19553
128037,64,4,HEALTHCARE,100426
128038,61,4,WASTEMANAGEMENT,100426
128039,49,5,,108718
128040,32,2,,58935
128041,55,3,,86342
128042,61,2,,58935
128043,21,1,,19554
128044,14,2,,58936
128045,41,1,,19555
128046,18,2,,58936
128047,40,3,FINANCEINSURANCE,86342
128048,12,2,,58937
128049,11,1,,19556
128050,52,3,WASTEMANAGEMENT,86343
128051,0,2,,58937
128052,10,2,,58938
128053,24,1,,19557
128054,37,4,OTHER,100426
128055,59,4,ART,100426
128056,41,3,SCIENTIFICTECHNICAL,86343
128057,8,2,,58938
128058,24,1,FOOD,19558
128059,37,2,FINANCEINSURANCE,58939
128060,68,3,,86343
128061,32,1,,19559
128062,39,4,SCIENTIFICTECHNICAL,100427
128063,10,6,,112261
128064,27,2,HEALTHCARE,58939
128065,70,2,,58940
128066,19,4,HEALTHCARE,100427
128067,25,1,,19560
128068,23,5,,108718
128069,49,4,HEALTHCARE,100427
128070,23,4,,100427
128071,43,3,,86344
128072,51,1,OTHER,19561
128073,27,4,,100428
128074,43,4,REALESTATERENTAL,100428
128075,13,1,,19562
128076,19,4,FOOD,100428
128077,11,4,,100428
128078,47,4,HEALTHCARE,100429
128079,78,2,,58940
128080,6,6,,112261
128081,34,4,INFORMATION,100429
128082,86,1,,19563
128083,52,2,SCIENTIFICTECHNICAL,58941
128084,64,2,HEALTHCARE,58941
128085,16,6,,112261
128086,41,1,HEALTHCARE,19564
128087,62,3,,86344
128088,0,4,,100429
128089,29,4,HEALTHCARE,100429
128090,2,6,,112261
128091,49,2,,58942
128092,58,5,,108719
128093,61,5,OTHER,108719
128094,62,3,,86344
128095,59,2,,58942
128096,59,6,,112261
128097,66,2,,58943
128098,74,3,,86345
128099,44,4,,100430
128100,52,4,HEALTHCARE,100430
128101,10,1,,19565
128102,6,2,,58943
128103,32,3,,86345
128104,8,3,,86345
128105,32,1,,19566
128106,25,4,,100430
128107,45,6,,112262
128108,25,4,HEALTHCARE,100430
128109,65,4,FINANCEINSURANCE,100431
128110,33,4,,100431
128111,8,4,,100431
128112,7,6,,112262
128113,49,2,FOOD,58944
128114,7,3,,86346
128115,58,2,,58944
128116,53,4,,100431
128117,33,4,ART,100432
128118,23,2,,58945
128119,44,2,,58945
128120,69,2,,58946
128121,25,1,,19567
128122,39,2,HEALTHCARE,58946
128123,30,2,HEALTHCARE,58947
128124,42,3,,86346
128125,41,4,,100432
128126,57,3,FINANCEINSURANCE,86346
128127,26,5,FINANCEINSURANCE,108719
128128,66,2,,58947
128129,8,3,,86347
128130,3,4,,100432
128131,62,4,HEALTHCARE,100432
128132,40,1,HEALTHCARE,19568
128133,77,3,,86347
128134,0,3,,86347
128135,41,4,,100433
128136,67,2,,58948
128137,22,1,FINANCEINSURANCE,19569
128138,0,1,,19570
128139,64,2,FOOD,58948
128140,68,2,,58949
128141,42,2,WASTEMANAGEMENT,58949
128142,7,4,,100433
128143,56,2,HEALTHCARE,58950
128144,76,4,,100433
128145,58,2,,58950
128146,24,4,SCIENTIFICTECHNICAL,100433
128147,2,2,,58951
128148,66,2,,58951
128149,4,3,,86348
128150,58,4,,100434
128151,59,3,,86348
128152,94,4,,100434
128153,14,4,,100434
128154,68,4,,100434
128155,21,4,HEALTHCARE,100435
128156,62,3,OTHER,86348
128157,49,3,,86349
128158,35,2,,58952
128159,26,3,FINANCEINSURANCE,86349
128160,21,2,,58952
128161,62,2,HEALTHCARE,58953
128162,20,2,,58953
128163,61,2,,58954
128164,25,4,,100435
128165,28,2,WASTEMANAGEMENT,58954
128166,60,6,,112262
128167,32,4,,100435
128168,21,1,FINANCEINSURANCE,19571
128169,62,2,,58955
128170,17,2,,58955
128171,51,3,HEALTHCARE,86349
128172,5,1,,19572
128173,21,3,,86350
128174,64,5,,108719
128175,0,3,,86350
128176,57,2,,58956
128177,61,4,,100435
128178,69,3,,86350
128179,7,2,,58956
128180,53,3,,86351
128181,41,4,HEALTHCARE,100436
128182,56,2,,58957
128183,70,5,,108719
128184,22,1,,19573
128185,41,4,FOOD,100436
128186,2,4,,100436
128187,43,6,ART,112262
128188,21,3,WASTEMANAGEMENT,86351
128189,23,3,HEALTHCARE,86351
128190,36,2,FINANCEINSURANCE,58957
128191,37,2,HEALTHCARE,58958
128192,81,2,,58958
128193,30,4,,100436
128194,76,2,,58959
128195,11,1,,19574
128196,56,2,FINANCEINSURANCE,58959
128197,43,1,,19575
128198,42,4,SCIENTIFICTECHNICAL,100437
128199,25,1,,19576
128200,73,3,,86352
128201,75,3,,86352
128202,5,1,,19577
128203,55,1,,19578
128204,23,4,,100437
128205,14,3,,86352
128206,46,4,,100437
128207,49,3,,86353
128208,2,4,,100437
128209,30,3,,86353
128210,10,3,,86353
128211,23,3,,86354
128212,58,2,,58960
128213,28,2,OTHER,58960
128214,56,6,,112262
128215,1,6,,112262
128216,23,3,FOOD,86354
128217,8,4,,100438
128218,69,4,,100438
128219,14,4,,100438
128220,55,2,HEALTHCARE,58961
128221,18,1,,19579
128222,15,3,,86354
128223,63,2,WASTEMANAGEMENT,58961
128224,7,1,,19580
128225,59,2,,58962
128226,5,2,,58962
128227,74,1,,19581
128228,22,4,HEALTHCARE,100438
128229,34,2,FOOD,58963
128230,30,4,OTHER,100439
128231,49,4,OTHER,100439
128232,49,5,SCIENTIFICTECHNICAL,108720
128233,46,2,FINANCEINSURANCE,58963
128234,46,1,,19582
128235,64,4,INFORMATION,100439
128236,83,2,,58964
128237,44,2,,58964
128238,41,1,,19583
128239,53,1,,19584
128240,27,1,FOOD,19585
128241,49,4,,100439
128242,46,2,OTHER,58965
128243,23,1,,19586
128244,25,2,,58965
128245,34,6,WASTEMANAGEMENT,112263
128246,4,4,,100440
128247,25,4,,100440
128248,20,3,HEALTHCARE,86355
128249,55,2,,58966
128250,16,2,,58966
128251,18,2,HEALTHCARE,58967
128252,0,2,,58967
128253,25,6,HEALTHCARE,112263
128254,27,4,INFORMATION,100440
128255,26,4,,100440
128256,48,2,FOOD,58968
128257,40,1,WASTEMANAGEMENT,19587
128258,22,1,HEALTHCARE,19588
128259,46,2,,58968
128260,59,5,,108720
128261,18,2,,58969
128262,29,2,,58969
128263,21,1,,19589
128264,87,3,,86355
128265,61,2,HEALTHCARE,58970
128266,19,1,HEALTHCARE,19590
128267,10,1,,19591
128268,36,4,,100441
128269,69,5,,108720
128270,94,5,,108720
128271,0,1,,19592
128272,12,6,,112263
128273,36,4,,100441
128274,19,4,,100441
128275,35,5,OTHER,108720
128276,21,3,,86355
128277,4,2,,58970
128278,13,4,,100441
128279,19,2,,58971
128280,44,2,,58971
128281,25,4,,100442
128282,5,2,,58972
128283,65,3,HEALTHCARE,86356
128284,58,2,FOOD,58972
128285,30,4,,100442
128286,23,1,INFORMATION,19593
128287,43,3,OTHER,86356
128288,64,4,,100442
128289,67,4,,100442
128290,49,3,HEALTHCARE,86356
128291,74,2,,58973
128292,51,1,HEALTHCARE,19594
128293,56,4,FOOD,100443
128294,28,4,,100443
128295,26,2,WASTEMANAGEMENT,58973
128296,85,4,,100443
128297,24,2,,58974
128298,41,3,HEALTHCARE,86357
128299,55,4,,100443
128300,26,6,,112263
128301,53,2,,58974
128302,55,4,,100444
128303,14,6,,112263
128304,11,3,,86357
128305,26,2,,58975
128306,9,1,,19595
128307,26,5,HEALTHCARE,108721
128308,69,3,,86357
128309,61,4,,100444
128310,13,3,,86358
128311,18,2,,58975
128312,56,1,WASTEMANAGEMENT,19596
128313,9,2,,58976
128314,12,3,,86358
128315,33,3,,86358
128316,39,2,HEALTHCARE,58976
128317,10,2,,58977
128318,34,3,,86359
128319,26,5,,108721
128320,47,3,,86359
128321,26,1,HEALTHCARE,19597
128322,44,2,WASTEMANAGEMENT,58977
128323,37,5,INFORMATION,108721
128324,61,6,FOOD,112263
128325,75,2,,58978
128326,29,1,,19598
128327,45,2,FOOD,58978
128328,10,5,,108721
128329,14,2,,58979
128330,40,4,,100444
128331,33,2,HEALTHCARE,58979
128332,76,2,,58980
128333,48,4,,100444
128334,65,2,,58980
128335,11,2,,58981
128336,38,5,,108721
128337,11,4,,100445
128338,61,4,FOOD,100445
128339,8,1,,19599
128340,3,2,,58981
128341,39,5,,108722
128342,40,1,,19600
128343,29,1,SCIENTIFICTECHNICAL,19601
128344,26,2,SCIENTIFICTECHNICAL,58982
128345,23,3,HEALTHCARE,86359
128346,63,3,HEALTHCARE,86360
128347,58,4,WASTEMANAGEMENT,100445
128348,14,3,,86360
